0.01987642730367302;-3.210589458719926;-6.959737539416777;1.5235252852266497;-10.594539718951118;20.0;-83.47647471477335;90.00778483531349;
0.022084919226303356;-3.210589458719926;-6.959737539416777;1.5235252852266497;-10.594539718951118;20.0;-83.47647471477335;90.00778483531349;
0.02453879914033706;-3.210589458719926;-6.959737539416777;1.5235252852266497;-10.594539718951118;20.0;-83.47647471477335;90.00778483531349;
0.02726533237815229;-3.210589458719926;-6.959737539416777;1.5235252852266497;-10.594539718951118;20.0;-83.47647471477335;90.00778483531349;
0.030294813753502545;-3.210589458719926;-6.959737539416777;1.5235252852266497;-10.594539718951118;20.0;-83.47647471477335;90.00778483531349;
0.033660904170558385;-3.210589458719926;-6.959737539416777;1.5235252852266497;-10.594539718951118;20.0;-83.47647471477335;90.00778483531349;
0.03740100463395376;-3.210589458719926;-6.959737539416777;1.5235252852266497;-10.594539718951118;20.0;-83.47647471477335;90.00778483531349;
0.041556671815504174;-3.210589458719926;-6.959737539416777;1.5235252852266497;-10.594539718951118;20.0;-83.47647471477335;90.00778483531349;
0.04617407979500464;-3.210589458719926;-6.959737539416777;1.5235252852266497;-10.594539718951118;20.0;-83.47647471477335;90.00778483531349;
0.051304533105560705;-3.210589458719926;-6.959737539416777;1.5235252852266497;-10.594539718951118;20.0;-83.47647471477335;90.00778483531349;
0.05700503678395634;-3.210589458719926;-6.959737539416777;1.5235252852266497;-10.594539718951118;20.0;-83.47647471477335;90.00778483531349;
0.06333892975995149;-3.210589458719926;-6.959737539416777;1.5235252852266497;-10.594539718951118;20.0;-83.47647471477335;90.00778483531349;
0.07037658862216832;-3.210589458719926;-6.959737539416777;1.5235252852266497;-10.594539718951118;20.0;-83.47647471477335;90.00778483531349;
0.07819620958018703;-3.210589458719926;-6.959737539416777;1.5235252852266497;-10.594539718951118;20.0;-83.47647471477335;90.00778483531349;
0.08688467731131892;-3.210589458719926;-6.959737539416777;1.5235252852266497;-10.594539718951118;20.0;-83.47647471477335;90.00778483531349;
0.09653853034590991;-3.210589458719926;-6.959737539416777;1.5235252852266497;-10.594539718951118;20.0;-83.47647471477335;90.00778483531349;
0.10726503371767768;-3.210589458719926;-6.959737539416777;1.5235252852266497;-10.594539718951118;20.0;-83.47647471477335;90.00778483531349;
0.11918337079741964;-3.210589458719926;-6.959737539416777;1.5235252852266497;-10.594539718951118;20.0;-83.47647471477335;90.00778483531349;
0.13242596755268848;-3.210589458719926;-6.959737539416777;1.5235252852266497;-10.594539718951118;20.0;-83.47647471477335;90.00778483531349;
0.14713996394743165;-3.210589458719926;-6.959737539416777;1.5235252852266497;-10.594539718951118;20.0;-83.47647471477335;90.00778483531349;
0.1634888488304796;-3.210589458719926;-6.959737539416777;1.5235252852266497;-10.594539718951118;20.0;-83.47647471477335;90.00778483531349;
0.18165427647831064;-3.210589458719926;-6.959737539416777;1.5235252852266497;-10.594539718951118;20.0;-83.47647471477335;90.00778483531349;
0.20183808497590072;-3.210589458719926;-6.959737539416777;1.5235252852266497;-10.594539718951118;20.0;-83.47647471477335;90.00778483531349;
